"video","phase","seconds_moving","speed_mean","speed_median","speed_min","speed_max","speed_var","speed_sd","speed_ci_mean","speed_ci_lower","speed_ci_upper","speed_ci_stderror","num_bouts","mean_bout_time","min_bout_time","max_bout_time","mean_bout_speed","min_bout_speed","max_bout_speed","border_total","border_bottom","border_left","border_right","border_top"
"TCD_1_1_m_10",14,0.866666666666667,0.0808850343418865,0,0,1.05769105212438,0.0233340610073682,0.152754905019015,0.0808850343418865,0.0738254598638398,0.0879446088199332,0.00359946792657638,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_10",15,3.1,0.0914078216802089,0,0,2.78296925764492,0.0849857362777565,0.291523131634106,0.0914078216802089,0.077912538943723,0.104903104416695,0.0068808294617957,1,0.533333333333333,0.533333333333333,0.533333333333333,1.26019118278787,0.586701434159061,2.05345501955671,NA,NA,NA,NA,NA
"TCD_1_1_m_10",16,29.9666666666667,1.16459183001083,1.05769105212438,0,2.90402393838021,0.951163683970625,0.975276209066244,1.16459183001083,1.1128648208273,1.21631883919436,0.0263684487716248,6,0.549659863945578,0.5,0.633333333333333,1.70917731349083,0.586701434159061,2.90402393838021,22.1333333333333,15.2666666666667,1.13333333333333,0.0666666666666667,5.66666666666667
"TCD_1_1_m_10",17,23.0666666666667,1.36887585378763,1.57974195776436,0,2.90402393838021,1.12900666683646,1.06254725393107,1.36887585378763,1.30240460184411,1.43534710573114,0.0338727692817925,1,0.633333333333333,0.633333333333333,0.633333333333333,1.70145656052517,0.586701434159061,2.62380857855256,24.7333333333333,15.6333333333333,2.43333333333333,0.4,6.26666666666667
"TCD_1_1_m_10",18,23.8333333333333,1.236866829326,1.31190428927628,0,2.90402393838021,1.14586051012681,1.07044874240984,1.236866829326,1.17321902510064,1.30051463355135,0.0324378406790861,6,0.598412698412698,0.5,0.766666666666667,1.83542473925615,0.586701434159061,2.93350717079531,33.0333333333333,15.8,3.7,4.33333333333333,9.2
"TCD_1_1_m_10",19,24.3,0.872256434876648,0.293350717079531,0,2.90402393838021,1.01021567883586,1.00509486061559,0.872256434876648,0.821351449053937,0.923161420699359,0.0259514377101523,4,0.778651685393258,0.566666666666667,0.966666666666667,1.85130179332255,0.586701434159061,2.76746513000357,22.7,13.1,2,1.76666666666667,5.83333333333333
"TCD_1_1_m_10",20,23.7333333333333,0.604127493267657,0.293350717079531,0,2.90402393838021,0.574770440384283,0.758136162166324,0.604127493267657,0.568429088305883,0.639825898229431,0.0182010931740016,4,0.798373983739837,0.5,1.16666666666667,1.39245523233384,0.586701434159061,2.76746513000357,15.9666666666667,12.8333333333333,0.333333333333333,NA,2.8
"TCD_1_1_m_10",21,4.1,0.0949598337213318,0,0,2.65640372370394,0.084475583641419,0.290646836627236,0.0949598337213318,0.0814976046385112,0.108422062804152,0.00686397124891011,0,0,0,0,0,0,0,2.06666666666667,2.06666666666667,NA,NA,NA
"TCD_1_1_m_10",22,0.0666666666666667,0.00453275349930025,0,0,0.82972112525149,0.00165272746045535,0.0406537508780599,0.00453275349930025,0.00265393866124387,0.00641156833735664,0.000957952036711269,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_10",23,0,0.0045632333767927,0,0,0.293350717079531,0.00131853720510175,0.0363116676166456,0.0045632333767927,0.00288462138806285,0.00624184536552255,0.000855874213597423,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",1,0.0666666666666667,0.00372288833238529,0,0,1.71051391960912,0.00252278205479467,0.0502273038774198,0.00372288833238529,0.00140033964845712,0.00604543701631346,0.00118419789530717,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",3,0,0.00195567144719687,0,0,0.293350717079531,0.00057018974267705,0.0238786461650792,0.00195567144719687,0.000851811879233527,0.00305953101516021,0.000562825087629387,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",4,0,0.000977835723598436,0,0,0.293350717079531,0.00028605156553765,0.0169130590236554,0.000977835723598436,0.000195980592544411,0.00175969085465246,0.000398644624207833,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",5,0.1,0.0165021926919288,0,0,1.17340286831812,0.00556011883046319,0.0745662043452876,0.0165021926919288,0.013056112364392,0.0199482730194656,0.00175705428846281,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",10,0,0.00407431551499348,0,0,0.293350717079531,0.00117925847461289,0.0343403330591432,0.00407431551499348,0.00248683417487382,0.00566179685511315,0.000809409412477492,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",11,0,0.025409612362247,0,0,0.293350717079531,0.00681206198433813,0.0825352166310729,0.025409612362247,0.0215952437906045,0.0292239809338894,0.00194483355568576,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",12,0,0.00228161668839635,0,0,0.293350717079531,0.000664477270968396,0.0257774566427411,0.00228161668839635,0.0010899791074324,0.0034732542693603,0.000607580479794127,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",13,0.233333333333333,0.0128801167020479,0,0,2.76746513000357,0.00978363004815926,0.0989122340671732,0.0128801167020479,0.00830761224727886,0.017452621156817,0.00233138371504031,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",14,9.66666666666667,0.308977441641461,0,0,2.90402393838021,0.42100318763849,0.648847584289631,0.308977441641461,0.278539094933156,0.339415788349765,0.0155192946203753,3,0.580769230769231,0.533333333333333,0.633333333333333,1.87134418582377,0.586701434159061,2.90402393838021,6.7,5.7,NA,NA,1
"TCD_1_1_m_11",15,23.3333333333333,0.683072647943245,0.293350717079531,0,2.90402393838021,0.730425087303574,0.854649101856179,0.683072647943245,0.642199720134776,0.723945575751713,0.0208389026019827,10,0.632969034608379,0.5,0.833333333333333,1.70023887715034,0.586701434159061,2.93350717079531,10.8,8.8,NA,NA,2
"TCD_1_1_m_11",16,24.0666666666667,0.76239003792472,0.293350717079531,0,2.90402393838021,0.795382233666269,0.891842045244711,0.76239003792472,0.718861350340507,0.805918725508934,0.0221922675522858,5,0.86551724137931,0.5,1.2,1.77003632427383,0.586701434159061,2.93350717079531,11.7333333333333,8.16666666666667,NA,1.33333333333333,2.23333333333333
"TCD_1_1_m_11",17,21.9666666666667,0.843185465010215,0.414860562625745,0,2.88916949857122,0.891310765850615,0.944092562120163,0.843185465010215,0.792362508354672,0.894008421665758,0.0259069053607226,2,0.668333333333333,0.633333333333333,0.7,1.52222250366392,0.655952144638139,2.62380857855256,17.6,14.1,1.6,0.1,1.8
"TCD_1_1_m_11",18,22.3333333333333,1.04560045750176,0.82972112525149,0,2.90402393838021,1.10031897219736,1.04896090117666,1.04560045750176,0.985199383515195,1.10600153148833,0.0307852858713711,1,0.5,0.5,0.5,1.86186564703073,0.586701434159061,2.88916949857122,17.7333333333333,12.2666666666667,0.133333333333333,1.1,4.23333333333333
"TCD_1_1_m_11",19,37.5333333333333,1.51801563392278,1.71051391960912,0,2.90402393838021,0.945859820136626,0.97255324796981,1.51801563392278,1.4671179674701,1.56891330037547,0.0259462875262757,14,0.854115226337449,0.5,1.26666666666667,1.85005982013947,0.586701434159061,2.93350717079531,25.6666666666667,19.9666666666667,1.6,0.233333333333333,3.86666666666667
"TCD_1_1_m_11",20,33.3333333333333,0.917477194698397,0.655952144638139,0,2.90402393838021,0.754055401905549,0.868363634605658,0.917477194698397,0.876446162547562,0.958508226849233,0.0209198703664597,21,0.83745704467354,0.533333333333333,1.2,1.59462025773221,0.586701434159061,2.93350717079531,20.2666666666667,15.9333333333333,NA,NA,4.33333333333333
"TCD_1_1_m_11",21,3.73333333333333,0.102093163618688,0,0,2.62380857855256,0.111846678523928,0.334434864396533,0.102093163618688,0.0865897603703542,0.117596566867022,0.00790469341254499,1,0.566666666666667,0.566666666666667,0.566666666666667,1.49231639772898,0.586701434159061,2.41903198373917,1.76666666666667,NA,NA,NA,1.76666666666667
"TCD_1_1_m_11",22,0.133333333333333,0.00939712372272238,0,0,1.17340286831812,0.00426460358562495,0.0653039323902087,0.00939712372272238,0.00637826033757848,0.0124159871078663,0.00153922844770884,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_11",23,0,0.00407431551499348,0,0,0.293350717079531,0.00117925847461289,0.0343403330591433,0.00407431551499348,0.00248683417487382,0.00566179685511315,0.000809409412477492,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TCD_1_1_m_12",1,39.1,0.74639091260219,0.655952144638139,0,2.70455997769348,0.272219987729475,0.521747053397981,0.74639091260219,0.722040256547404,0.770741568656977,0.0124155126118175,20,1.31784461152882,0.5,2.13333333333333,1.13639024593771,0.586701434159061,2.52349828563832,47.8333333333333,22.6666666666667,12.3666666666667,6.9,5.9
"TCD_1_1_m_12",2,10.4333333333333,0.220052401838938,0,0,2.62380857855256,0.121554582975546,0.348646788276539,0.220052401838938,0.20393519442198,0.236169609255897,0.00821768360764169,8,1.28509485094851,0.566666666666667,1.86666666666667,0.877569010845053,0.586701434159061,1.78438275008748,57.7666666666667,23.1,27.1,NA,7.56666666666667
"TCD_1_1_m_12",3,1.1,0.0703445527206836,0,0,2.07430281312873,0.0240845622310568,0.155192017291666,0.0703445527206836,0.0631703523085402,0.0775187531328271,0.00365791092709856,0,0,0,0,0,0,0,60,2.23333333333333,57.7666666666667,NA,NA
"TCD_1_1_m_12",4,0.133333333333333,0.0414952927818377,0,0,2.36506909174338,0.0155359208657691,0.124643174164368,0.0414952927818377,0.0357349031492824,0.047255682414393,0.00293705205482907,0,0,0,0,0,0,0,60.0333333333333,60.0333333333333,NA,NA,NA
